,ggoid_hex,ggoid_dec,tilenum,type,img,id,alpha_j2000,delta_j2000,E_bv,glon,glat,primary,fov_radius,nuv_flux,nuv_fluxerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,fuv_mag,fuv_magerr,fuv_ra_adj,fuv_dec_adj,fuv_ncat_mag,nuv_fcat_mag,fuv_ncat_magerr,nuv_fcat_magerr,cn_radius,cn_pa,cn_mag_nuv,cn_mag_fuv,nuv_int,fuv_int,nuv_poserr,fuv_poserr,ib_poserr
502,2a79820133d001f7,3060620363450810871 ,21452,0,153,503,201.183118793,27.1158847991,0.0134478826076,34.7364463806,82.5928573608,0,0.398888021708,4.92845535278,1.89301288128,22.1682224274,0.417131096125,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.1593418121,-999.0,5.66764688492,-999.0,26.8365249634,94.6086730957,22.4299201965,-999.0,0.0,0.0,1.09301769733,-999.0,-999.0
503,2a79820133d001f8,3060620363450810872 ,21452,0,153,504,201.139990547,27.1154484393,0.0146735599265,34.7226753235,82.6312103271,0,0.389565497637,4.04287433624,1.57619178295,22.3832740784,0.423397839069,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,18.2180690765,22.3323879242,22.6229743958,-999.0,0.0,0.0,1.04150927067,-999.0,-999.0
504,2a79820133d001f9,3060620363450810873 ,21452,0,153,505,200.767602739,27.1148242923,0.0224840790033,34.6276702881,82.9624557495,0,0.456147819757,4.07424354553,1.8024007082,22.3748817444,0.480434507132,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.0362281799,-999.0,1.21906411648,-999.0,31.5139083862,1.12129914761,21.0684928894,-999.0,0.0158690810204,0.0,1.21850728989,-999.0,-999.0
505,2a79820133d001fa,3060620363450810874 ,21452,0,153,506,201.174770258,27.115291194,0.0134478826076,34.7298316956,82.6002655029,0,0.397300243378,3.87285685539,1.56974375248,22.4299201965,0.440176784992,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.9462280273,-999.0,1.04471683502,-999.0,26.8365249634,274.608673096,22.1682224274,-999.0,0.0164545569569,0.0,0.925797522068,-999.0,-999.0
506,2a79820133d001fb,3060620363450810875 ,21452,0,153,507,201.137832238,27.1201303099,0.0146735599265,34.7586479187,82.6332855225,0,0.384587734938,3.24197387695,1.53087317944,22.6229743958,0.51281362772,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,18.2180690765,202.332397461,22.3832740784,-999.0,0.0166493244469,0.0,0.852549433708,-999.0,-999.0
507,2a79820133d001fc,3060620363450810876 ,21452,0,153,508,200.767385088,27.1235761914,0.0224840790033,34.699016571,82.9629364014,0,0.448952883482,13.5707092285,3.55731582642,21.0684928894,0.284675270319,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.7900371552,-999.0,1.53347253799,-999.0,27.892906189,326.60244751,-999.0,21.6237239838,0.0159263405949,0.0,1.54057633877,-999.0,-999.0
508,2a79820133d001fd,3060620363450810877 ,21452,0,153,509,201.345224969,27.1165756135,0.0119681097567,34.7806396484,82.4486846924,0,0.462310522795,3.9651286602,1.51081764698,22.4043560028,0.413794368505,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,19.934885025,304.298950195,22.2080841064,-999.0,0.0159680638462,0.0,1.09117364883,-999.0,-999.0
509,2a79820133d001fe,3060620363450810878 ,21452,0,153,510,201.123159744,27.1170210508,0.0146453594789,34.7308998108,82.646232605,0,0.385180234909,5.19195795059,1.94990634918,22.1116714478,0.407861232758,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,26.3465156555,16.5193214417,22.0360488892,-999.0,0.0165631473064,0.0,1.18174624443,-999.0,-999.0
510,2a79820133d001ff,3060620363450810879 ,21452,0,153,511,200.908209442,27.1171076169,0.0194383468479,34.6800575256,82.8374481201,0,0.399399012327,4.50413322449,1.71072661877,22.2659702301,0.412476509809,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,24.868434906,120.816040039,21.4632453918,-999.0,0.0164081528783,0.0,1.31317281723,-999.0,-999.0
511,2a79820133d00200,3060620363450810880 ,21452,0,153,512,200.78913934,27.1174282208,0.0224840790033,34.6540794373,82.9433822632,0,0.443727046251,5.39846897125,2.44737291336,22.0693225861,0.492333471775,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,62.4786148071,288.572387695,21.7931308746,-999.0,0.0159980002791,0.0,1.15073764324,-999.0,-999.0
512,2a79820133f00201,3060620363452908033 ,21452,0,153,513,201.011508498,27.1225417372,0.015356994234,34.7478408813,82.7457427979,0,0.375402539968,8.87704086304,3.26877903938,21.5293292999,0.399896085262,11.4769964218,4.08505773544,21.2504348755,0.38654473424,201.011178441,27.1222179694,21.2146091461,21.8214855194,0.505736231804,0.304180383682,39.2735862732,139.425109863,19.7379512787,19.6251564026,0.0166255366057,0.0147397508845,1.06538677216,1.0706949234,1.39610147476
513,2a79820133d00202,3060620363450810882 ,21452,0,153,514,200.865005201,27.1207484345,0.0197576675564,34.6990318298,82.8759994507,0,0.409671783447,8.3431224823,2.95884847641,21.5966777802,0.385144740343,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.8780612946,-999.0,1.49541306496,-999.0,30.9629402161,162.647628784,21.6018276215,-999.0,0.0164334308356,0.0,1.31580007076,-999.0,-999.0
514,2a79820133d00203,3060620363450810883 ,21452,0,153,515,201.150322274,27.1196085403,0.0134478826076,34.7575416565,82.6221618652,0,0.387531846762,5.32596349716,1.96300256252,22.0840034485,0.400269508362,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.6007137299,-999.0,0.928919494152,-999.0,31.32513237,275.298492432,22.501947403,-999.0,0.0,0.0,1.64068901539,-999.0,-999.0
515,2a79820133d00204,3060620363450810884 ,21452,0,153,516,201.409525442,27.1191026254,0.0116108488292,34.8151016235,82.3915786743,0,0.495159327984,5.15678358078,1.72771048546,22.1190509796,0.363849580288,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,36.8008956909,220.411209106,22.5449676514,-999.0,0.0,0.0,1.36505556107,-999.0,-999.0
516,2a79820133d00205,3060620363450810885 ,21452,0,153,517,201.216672167,27.1193030394,0.0122219054028,34.770904541,82.5631256104,0,0.405622065067,4.46120595932,1.78107631207,22.2763690948,0.433570861816,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.5816879272,-999.0,3.37212228775,-999.0,46.9208869934,9.11748886108,21.1287155151,-999.0,0.0,0.0,0.848572194576,-999.0,-999.0
517,2a79820133d00206,3060620363450810886 ,21452,0,153,518,200.991651053,27.1341976924,0.015356994234,34.8356704712,82.7637786865,0,0.36581993103,130.699645996,8.13523387909,18.6093120575,0.0675966963172,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,21.7788734436,-999.0,0.741916537285,-999.0,38.1222496033,85.6601028442,21.631975174,-999.0,0.151200950146,0.0,0.485465109348,-999.0,-999.0
518,2a79820133d00207,3060620363450810887 ,21452,0,153,519,200.60817361,27.1292931143,0.0220988430083,34.7093963623,83.1047439575,0,0.536715686321,137.193588257,7.86864900589,18.5566635132,0.062286823988,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.0384597778,-999.0,3.94093608856,-999.0,35.1259994507,20.4555892944,22.1669101715,-999.0,0.244449749589,0.0,0.481073051691,-999.0,-999.0
519,2a79820133f00208,3060620363452908040 ,21452,0,153,520,201.11131158,27.1242304417,0.0146453594789,34.7844352722,82.6570205688,0,0.376381188631,8.20483493805,2.41603827477,21.614824295,0.319789201021,7.22088479996,3.24768352509,21.753528595,0.488442122936,201.111157889,27.1246507552,21.9259243011,21.9649238586,0.656893193722,0.312687307596,30.4857387543,268.711242676,22.0360488892,-999.0,0.0,0.0297674424946,0.865049183369,1.07196319103,1.17046105862
520,2a79820133d00209,3060620363450810889 ,21452,0,153,521,201.032669152,27.1197166974,0.015356994234,34.7304992676,82.7268218994,0,0.377037405968,4.11661624908,1.55613744259,22.3636474609,0.410522907972,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,16.0329475403,174.000411987,21.8533363342,-999.0,0.0165203921497,0.0,1.33798325062,-999.0,-999.0
521,2a79820133d0020a,3060620363450810890 ,21452,0,153,522,201.350371778,27.1196865665,0.0119681097567,34.8055152893,82.4442138672,0,0.462390989065,4.75079059601,2.00079846382,22.2080841064,0.457369595766,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,19.934885025,124.298927307,22.4043560028,-999.0,0.0481203012168,0.0,0.768483757973,-999.0,-999.0
522,2a79820133d0020b,3060620363450810891 ,21452,0,153,523,200.517046024,27.1188124214,0.0187651999295,34.6003608704,83.1854782104,0,0.604844748974,7.13436412811,3.7107861042,21.7666110992,0.564859509468,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,28.1893253326,260.404388428,-999.0,21.3457393646,0.0562143176794,0.0,0.672064900398,-999.0,-999.0
523,2a79820133d0020c,3060620363450810892 ,21452,0,153,524,201.160057275,27.1204074757,0.0134478826076,34.7660598755,82.6135253906,0,0.388864457607,3.62427163124,2.21805930138,22.501947403,0.664633512497,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.558380127,-999.0,1.03305983543,-999.0,22.1654605865,336.295684814,22.177406311,-999.0,0.0,0.0,1.09175050259,-999.0,-999.0
524,2a79820133d0020d,3060620363450810893 ,21452,0,153,525,200.54175291,27.1198299954,0.0206499956548,34.6148109436,83.1635360718,0,0.587202131748,6.22404146194,1.93162178993,21.9148178101,0.337038457394,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.918056488,-999.0,2.08456063271,-999.0,52.0036125183,98.8549804688,-999.0,21.3457393646,0.0463768132031,0.0,0.985229730606,-999.0,-999.0
525,2a79820133d0020e,3060620363450810894 ,21452,0,153,526,201.521893966,27.123520639,0.0127809951082,34.8746452332,82.2917785645,0,0.5620008111,4.5582318306,2.14692020416,22.2530078888,0.511504352093,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,66.2657852173,158.286453247,22.0947799683,-999.0,0.0,0.0,1.36605393887,-999.0,-999.0
526,2a79820133d0020f,3060620363450810895 ,21452,0,153,527,201.099673387,27.1221290133,0.0146453594789,34.7652702332,82.6672973633,0,0.377079516649,5.14020109177,2.14678382874,22.122549057,0.453563451767,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.2942810059,-999.0,0.826317071915,-999.0,38.0495605469,281.47555542,21.614824295,21.753528595,0.0164714958519,0.0,1.05613029003,-999.0,-999.0
527,2a79820133d00210,3060620363450810896 ,21452,0,153,528,201.338658869,27.1251331618,0.0119681097567,34.8442001343,82.4548187256,0,0.451948016882,10.3690643311,2.53622937202,21.3606491089,0.265631049871,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.8511161804,-999.0,1.15442883968,-999.0,29.05859375,39.8752784729,21.522195816,-999.0,0.0,0.0,0.857212781906,-999.0,-999.0
528,2a79820133d00211,3060620363450810897 ,21452,0,153,529,201.120823807,27.124038147,0.0146453594789,34.7851486206,82.6485519409,0,0.37791159749,5.56646776199,1.95983457565,22.0360488892,0.382357418537,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.1007575989,-999.0,5.36946678162,-999.0,17.2362060547,358.537414551,22.2048988342,-999.0,0.0164439883083,0.0,0.885264515877,-999.0,-999.0
529,2a79820133d00212,3060620363450810898 ,21452,0,153,530,200.807608664,27.122994524,0.0224840790033,34.7036895752,82.9271316528,0,0.430581688881,6.9622092247,3.09799265862,21.7931308746,0.483240306377,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.7585849762,-999.0,3.31584024429,-999.0,62.4786148071,108.572387695,22.0693225861,-999.0,0.0,0.0,1.24896299839,-999.0,-999.0
530,2a79820133d00213,3060620363450810899 ,21452,0,153,531,201.568357451,27.1224236001,0.0126027772203,34.8773422241,82.2504119873,0,0.594208300114,4.72309827805,2.39921736717,22.2144317627,0.551661193371,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,45.6009178162,161.328018188,21.9812202454,-999.0,0.0304182507098,0.0,0.948855042458,-999.0,-999.0
531,2a79820133d00214,3060620363450810900 ,21452,0,153,532,200.935047256,27.1238853773,0.0169753804803,34.7406463623,82.8137969971,0,0.386050760746,2.87526965141,1.49121999741,22.7533016205,0.563239276409,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,31.2993030548,327.731201172,22.7808208466,-999.0,0.0,0.0,0.997064828873,-999.0,-999.0
532,2a79820133d00215,3060620363450810901 ,21452,0,153,533,201.235187805,27.1245208156,0.0122219054028,34.8154983521,82.546836853,0,0.407184809446,5.56426858902,2.238717556,22.0364780426,0.436939239502,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,62.2293167114,107.63155365,22.2763690948,-999.0,0.0163327809423,0.0,0.974843621254,-999.0,-999.0
533,2a79820133d00216,3060620363450810902 ,21452,0,153,534,200.624396311,27.1243561086,0.0220988430083,34.6720733643,83.0901565552,0,0.52975744009,5.8274230957,2.06920599937,21.9863071442,0.385617733002,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,48.5625686646,13.0107822418,22.0581436157,-999.0,0.0153477219865,0.0,1.49174177647,-999.0,-999.0
534,2a79820133d00217,3060620363450810903 ,21452,0,153,535,201.038746587,27.125139826,0.0146975079551,34.7747192383,82.7215957642,0,0.37144985795,4.16984033585,1.57014143467,22.3497009277,0.408930212259,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,27.5741100311,135.048873901,22.3636474609,-999.0,0.0166493244469,0.0,1.64036595821,-999.0,-999.0
535,2a79820133d00218,3060620363450810904 ,21452,0,153,536,200.981902107,27.126544168,0.0162349566817,34.772693634,82.7722091675,0,0.374676376581,5.30651903152,1.97765719891,22.0879745483,0.404735356569,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.1468715668,-999.0,5.89407396317,-999.0,31.1525650024,12.524887085,21.631975174,-999.0,0.0,0.0,1.71518242359,-999.0,-999.0
536,2a79820133d00219,3060620363450810905 ,21452,0,153,537,201.162841994,27.1260437468,0.0134478826076,34.8105201721,82.6112442017,0,0.384061276913,4.88693904877,1.90600526333,22.177406311,0.423562020063,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,25.4471588135,-999.0,7.43903684616,-999.0,22.1654605865,156.295669556,22.501947403,-999.0,0.0166514888406,0.0,1.11265468597,-999.0,-999.0
537,2a79820133d0021a,3060620363450810906 ,21452,0,153,538,200.922260519,27.1264979833,0.0178722459823,34.7585716248,82.8252563477,0,0.386677443981,5.49441862106,2.1784965992,22.0501937866,0.43059104681,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,27.5470714569,174.260971069,21.7444190979,-999.0,0.0,0.0,1.58887624741,-999.0,-999.0
538,2a79820133d0021b,3060620363450810907 ,21452,0,153,539,200.511228734,27.1252164939,0.0187651999295,34.6529579163,83.1908569336,0,0.604928553104,4.87168979645,3.31705331802,22.1807994843,0.739439547062,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,29.6470050812,218.691055298,21.7666110992,-999.0,0.0,0.0,0.970824420452,-999.0,-999.0
539,2a79820133d0021c,3060620363450810908 ,21452,0,153,540,200.708507875,27.1270056296,0.0236861016601,34.7134437561,83.0154190063,0,0.477392554283,4.96530437469,1.72462069988,22.1601352692,0.377205103636,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.9963130951,-999.0,2.09038567543,-999.0,28.1885242462,322.641662598,-999.0,21.5524234772,0.0466132573783,0.0,1.23950707912,-999.0,-999.0
540,2a79820133d0021d,3060620363450810909 ,21452,0,153,541,200.899092568,27.1280215436,0.0178722459823,34.7654571533,82.845916748,0,0.391720294952,6.09998559952,2.40747451782,21.9366760254,0.428610414267,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.4124698639,-999.0,0.941106855869,-999.0,12.2559652328,6.70583581924,-999.0,21.8504772186,0.0,0.0,1.30845999718,-999.0,-999.0
541,2a79820133d0021e,3060620363450810910 ,21452,0,153,542,201.120962477,27.1288244829,0.0146735599265,34.8225669861,82.6485824585,0,0.373216301203,4.76475286484,2.01009297371,22.2048988342,0.458147794008,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.4732894897,-999.0,1.69340920448,-999.0,17.2362060547,178.537399292,22.0360488892,-999.0,0.0,0.0,1.22140645981,-999.0,-999.0
542,2a79820133d0021f,3060620363450810911 ,21452,0,153,543,200.713219872,27.1368775182,0.023241918534,34.7956237793,83.0115280151,0,0.467102259398,4.52529764175,1.74464201927,22.260881424,0.418686568737,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,24.0977096558,-999.0,2.33595848083,-999.0,13.2235651016,188.268081665,-999.0,21.5524234772,0.0310830492526,0.0,0.975541949272,-999.0,-999.0
543,2a79820133d00220,3060620363450810912 ,21452,0,153,544,201.332857779,27.1313382133,0.0119681097567,34.8901138306,82.4601898193,0,0.443908244371,8.93555641174,2.70010566711,21.522195816,0.328162521124,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,29.05859375,219.875289917,21.3606491089,-999.0,0.0,0.0,0.794927000999,-999.0,-999.0
544,2a79820133d00221,3060620363450810913 ,21452,0,153,545,200.840681507,27.1294490419,0.0197576675564,34.7636146545,82.8979187012,0,0.4109621346,4.63932704926,1.72818899155,22.2338619232,0.404544264078,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,54.726020813,12.0953903198,21.6468963623,-999.0,0.0,0.0,1.13860690594,-999.0,-999.0
545,2a79820133d00222,3060620363450810914 ,21452,0,153,546,200.979785271,27.1349902467,0.0162349566817,34.8393211365,82.7743606567,0,0.366648763418,8.07624435425,2.90162873268,21.631975174,0.390177488327,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,31.1525650024,192.524887085,22.0879745483,-999.0,0.0,0.0,1.02131462097,-999.0,-999.0
546,2a79820133d00223,3060620363450810915 ,21452,0,153,547,200.639867728,27.1292542874,0.0220988430083,34.716293335,83.0765457153,0,0.516563892365,3.65759396553,1.70537078381,22.4920101166,0.506352722645,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,52.6111564636,109.371200562,21.9863071442,-999.0,0.0,0.0,1.20677304268,-999.0,-999.0
547,2a79820133d00224,3060620363450810916 ,21452,0,153,548,201.417271259,27.1436085399,0.0121985785663,35.0017623901,82.3855133057,0,0.481376826763,6.06751966476,2.42185044289,21.9424705505,0.433476895094,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.2683010101,-999.0,1.69765865803,-999.0,51.763835907,102.608581543,21.603187561,-999.0,0.0158946979791,0.0,1.10932004452,-999.0,-999.0
548,2a79820133d00225,3060620363450810917 ,21452,0,153,549,201.214366164,27.1321743055,0.0122219054028,34.8697738647,82.565612793,0,0.392906576395,12.8384656906,2.78033185005,21.1287155151,0.235187023878,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.6691131592,-999.0,2.03006458282,-999.0,25.0426483154,40.6544876099,22.0544776917,-999.0,0.0326488986611,0.0,0.611813426018,-999.0,-999.0
549,2a79820133d00226,3060620363450810918 ,21452,0,153,550,200.591911582,27.1406402061,0.019982367754,34.8003692627,83.1195449829,0,0.539780974388,113.348739624,7.12925100327,18.7639579773,0.0683057159185,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,40.4900436401,258.398590088,22.1669101715,-999.0,0.183424890041,0.0,0.480650633574,-999.0,-999.0
550,2a79820133d00227,3060620363450810919 ,21452,0,153,551,201.493787398,27.1334805303,0.0127809951082,34.9425468445,82.3171234131,0,0.536773860455,10.876285553,2.71233439445,21.3087978363,0.270827293396,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,66.5791397095,98.3265151978,22.7851753235,-999.0,0.0313226468861,0.0,0.826264202595,-999.0,-999.0
551,2a79820133d00228,3060620363450810920 ,21452,0,153,552,200.734994481,27.1328222144,0.0236861016601,34.7671890259,82.9920349121,0,0.458214074373,6.45694494247,2.10958552361,21.8749313354,0.354813307524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,50.1946716309,29.3182983398,-999.0,21.7951831818,0.0314844436944,0.0,1.05052220821,-999.0,-999.0
552,2a79820133d00229,3060620363450810921 ,21452,0,153,553,200.940252866,27.1312426435,0.0169753804803,34.8006057739,82.8094024658,0,0.377747178078,2.80330944061,1.46089684963,22.7808208466,0.565950334072,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,31.2993030548,147.731185913,22.7533016205,-999.0,0.0663728266954,0.0,0.960890054703,-999.0,-999.0
553,2a79820133d0022a,3060620363450810922 ,21452,0,153,554,201.473215715,27.1308604109,0.0120830954984,34.918296814,82.3353347778,0,0.5252789855,2.79209184647,1.34791445732,22.7851753235,0.52427893877,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,99.0,-999.0,99.0,-999.0,49.2122764587,32.3374137878,22.1816825867,-999.0,0.0157713163644,0.0,0.900844812393,-999.0,-999.0
554,2a79820133f0022b,3060620363452908075 ,21452,0,153,555,201.538367844,27.1390100607,0.0127809951082,34.993686676,82.2776565552,0,0.563050925732,20.6502017975,3.61513972282,20.6126880646,0.190121218562,12.1912717819,4.40307617188,21.1848831177,0.392226576805,201.538668353,27.1397028927,21.4642677307,20.8774547577,0.544569313526,0.187706902623,39.1252326965,355.467407227,22.4623775482,-999.0,0.0,0.0,0.797815263271,1.50342524052,1.35320258141
555,2a79820133d0022c,3060620363450810924 ,21452,0,153,556,201.185332666,27.1334915836,0.0134478826076,34.8734436035,82.5914840698,0,0.382741063833,7.0418381691,2.69406938553,21.7807846069,0.415482342243,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,22.8002204895,-999.0,1.30900871754,-999.0,43.7138137817,27.7029647827,21.5192737579,-999.0,0.0164376515895,0.0,1.24824333191,-999.0,-999.0
